coupling,T,S3/T,r_c,phi_esc
1.1400000000000001,7600.0,735.2720572815255,0.002166575999571901,34212.95789253086
1.1400000000000001,7620.0,750.5185218169785,0.002160843510197557,34628.368731642615
1.1400000000000001,7640.0,765.9069775641174,0.0021557973102003815,35043.87328817948
1.1400000000000001,7660.0,781.4122188805894,0.0021496916963582285,35458.32632901711
1.1400000000000001,7680.0,797.0829664018795,0.0021451374739772833,35874.13848029006
1.1400000000000001,7700.0,812.870507606761,0.0021399646672070425,36288.96126428539
1.1400000000000001,7720.0,828.77987377465,0.0021345487988296873,36702.80864880162
1.1400000000000001,7740.0,844.8548506278242,0.002130180567907717,37118.133432935516
1.1400000000000001,7760.0,861.0506957532644,0.002125539607875657,37532.53402363851
1.1400000000000001,7780.0,877.3920341420104,0.0021209653416648182,37947.2559826439
1.1400000000000001,7800.0,893.8596294692999,0.002116600345153649,38361.39343737668
1.1400000000000001,7820.0,910.4781561490615,0.0021121800105861803,38776.20979495141
1.1400000000000001,7840.0,927.2306233080628,0.002108012523225859,39190.79274249555
1.1400000000000001,7860.0,944.1325281943522,0.0021039333887545256,39605.78595570944
1.1400000000000001,7880.0,961.1691563599633,0.00209967528546522,40020.574316358114
1.1400000000000001,7900.0,978.3495895991706,0.002096042056200766,40435.8172159225
1.1400000000000001,7920.0,995.6728394834573,0.0020918354145382356,40850.88000381299
1.1400000000000001,7940.0,1013.1428774672906,0.00208816005312521,41266.4201001512
1.1500000000000001,6380.0,12.414559880566898,0.01752886463459825,1573.7181395192747
1.1500000000000001,6400.0,33.97625003402382,0.007320393200422419,4031.5874656665546
1.1500000000000001,6420.0,48.4873066588989,0.0056724998631892355,5449.206251609838
1.1500000000000001,6440.0,61.14698194715353,0.0048967086345424226,6561.692887722471
1.1500000000000001,6460.0,72.8179147434862,0.0044241409433160885,7515.7723637577
1.1500000000000001,6480.0,83.9532367787092,0.004097187449517317,8366.186083450622
1.1500000000000001,6500.0,94.75174822181589,0.003856017797862983,9148.42368319405
1.1500000000000001,6520.0,105.29921931566444,0.003666607149591991,9876.581413101536
1.1500000000000001,6540.0,115.73020104779118,0.003512897508008843,10564.891633634616
1.1500000000000001,6560.0,126.05148342646662,0.0033849573961489236,11217.87706125241
1.1500000000000001,6580.0,136.31368171415906,0.003279261576742355,11844.860038726474
1.1500000000000001,6600.0,146.54353965050294,0.003186593832564081,12449.61065214788
1.1500000000000001,6620.0,156.7781024428149,0.0031049512502956747,13034.09075510384
1.1500000000000001,6640.0,167.02601963073016,0.00303467235426853,13602.411969282795
1.1500000000000001,6660.0,177.2935012886146,0.002972153925681701,14156.006624556947
1.1500000000000001,6680.0,187.59127913266383,0.0029151733112595473,14696.38241108149
1.1500000000000001,6700.0,197.94823344375538,0.0028644921627851033,15225.777533284258
1.1500000000000001,6720.0,208.35703459303926,0.002817534453997357,15744.469770873868
1.1500000000000001,6740.0,218.83548055378262,0.002775489856877358,16254.909561589055
1.1500000000000001,6760.0,229.3681743383658,0.0027359863585000254,16756.2460144457
1.1500000000000001,6780.0,239.98617764178903,0.0027009398491489823,17251.361596571704
1.1500000000000001,6800.0,250.6717920189701,0.0026681732946548867,17738.359172995115
1.1500000000000001,6820.0,261.4423319170029,0.0026364935438181877,18219.26877467343
1.1500000000000001,6840.0,272.29711196294267,0.002607544794334352,18694.71633597008
1.1500000000000001,6860.0,283.25000805927345,0.0025820716452111168,19166.01531700899
1.1500000000000001,6880.0,294.27870502177154,0.0025560719722238978,19631.432751869317
1.1500000000000001,6900.0,305.42007074682374,0.002533879257992771,20093.66751715116
1.1500000000000001,6920.0,316.6435982755075,0.0025108695102081372,20550.817959416338
1.1500000000000001,6940.0,328.0139637921299,0.0024910897353202267,21006.009712481842
1.1500000000000001,6960.0,339.4412860884613,0.0024715243974652097,21456.372614442153
1.1500000000000001,6980.0,350.9734264225051,0.0024523650362661006,21903.389202610444
1.1500000000000001,7000.0,362.61432359196357,0.002435424903999007,22348.163775656663
1.1500000000000001,7020.0,374.3506093695766,0.0024180586644155203,22789.274737282365
1.1500000000000001,7040.0,386.2073483945711,0.0024028214169260725,23228.634476549923
1.1500000000000001,7060.0,398.1678175430551,0.0023879862421534908,23665.621861202642
1.1500000000000001,7080.0,410.2374985898781,0.0023735734381514174,24099.977534379883
1.1500000000000001,7100.0,422.4144609740579,0.002359207355876789,24532.301313330725
1.1500000000000001,7120.0,434.71305168532945,0.0023468476079171823,24963.24614645065
1.1500000000000001,7140.0,447.12953444577977,0.0023344751549019046,25392.510855227854
1.1500000000000001,7160.0,459.64546522777385,0.0023220538654369714,25819.29039089063
1.1500000000000001,7180.0,472.29563749335813,0.0023109727630280315,26245.616139056874
1.1500000000000001,7200.0,485.05214060473344,0.0023001542980479817,26669.698435595317
1.1500000000000001,7220.0,497.92691685350525,0.002289643324731929,27092.61672106132
1.1500000000000001,7240.0,510.9252938867616,0.0022796233940529974,27514.481596537604
1.1500000000000001,7260.0,524.0477793577151,0.002269865521149588,27935.40629116466
1.1500000000000001,7280.0,537.2780226482322,0.0022600305848306137,28354.466880711334
1.1500000000000001,7300.0,550.6476763906572,0.0022514665912804635,28773.797813833036
1.1500000000000001,7320.0,564.1291016332739,0.002242965226761106,29191.432239556496
1.1500000000000001,7340.0,577.7406199738828,0.0022345965151040225,29608.481889528935
1.1500000000000001,7360.0,591.4576159696778,0.0022258345785341484,30023.957388144743
1.1500000000000001,7380.0,605.32965914919,0.002218779428322662,30440.069235141447
1.1500000000000001,7400.0,619.3105999535226,0.002210978603420391,30854.74073468124
1.1500000000000001,7420.0,633.4227398379056,0.002203761160482617,31269.110049634488
1.1500000000000001,7440.0,647.6727972469519,0.002197069933200954,31683.24764382369
1.1500000000000001,7460.0,662.0317000620253,0.00218975950556334,32096.095401370578
1.1500000000000001,7480.0,676.5360019094654,0.002183706828801436,32509.377154176225
1.1500000000000001,7500.0,691.1582094859431,0.002176789931276001,32921.46011236266
1.1500000000000001,7520.0,705.92387464468,0.0021709233584057946,33334.08942024069
1.1500000000000001,7540.0,720.8182097867764,0.002165236094468752,33746.173994186945
1.1500000000000001,7560.0,735.8519791957472,0.0021595480955199677,34158.33411244406
1.1500000000000001,7580.0,751.0003606582019,0.0021539688131354,34569.440344196344
1.1500000000000001,7600.0,766.2906032359564,0.0021484122771064248,34980.69344399687
1.1500000000000001,7620.0,781.7088747690012,0.0021427441928920004,35391.541995364
1.1500000000000001,7640.0,797.2704555972816,0.0021376386899190883,35802.61022225003
1.1500000000000001,7660.0,812.9726641609781,0.002133110826390815,36213.93640176972
1.1500000000000001,7680.0,828.8170427497652,0.0021284717536173147,36625.55718880683
1.1500000000000001,7700.0,844.7824734802833,0.0021237993677597016,37036.282126503334
1.1500000000000001,7720.0,860.8903637043783,0.002119213816960422,37447.350069986154
1.1500000000000001,7740.0,877.1214154055982,0.0021142885518826574,37857.551878174025
1.1500000000000001,7760.0,893.513238711599,0.002110441021616945,38269.07488972297
1.1500000000000001,7780.0,910.0340897539947,0.0021060314213882064,38680.08346160344
1.1500000000000001,7800.0,926.7011109776424,0.002102217174623996,39091.53339302661
1.1500000000000001,7820.0,943.499993942807,0.0020979547297863147,39502.806651438965
1.1500000000000001,7840.0,960.448955485484,0.002094327477329045,39914.554498558166
1.1500000000000001,7860.0,977.5342074078011,0.002090149084127646,40326.15881218767
1.1500000000000001,7880.0,994.7657494760874,0.0020867053591095853,40738.2641325393
1.1500000000000001,7900.0,1012.1430324519769,0.0020834020174379858,41150.57702327802
1.1600000000000001,6340.0,28.979050184436648,0.008096704502324005,3534.3449164831254
1.1600000000000001,6360.0,44.146879976806034,0.005940355038996813,5064.150874298095
1.1600000000000001,6380.0,56.88395741059182,0.005037037027753816,6218.940528708015
1.1600000000000001,6400.0,68.54239127214491,0.004510610998119939,7191.53244563214
1.1600000000000001,6420.0,79.56349669661836,0.004157835345663702,8055.178675103496
1.1600000000000001,6440.0,90.24092791002516,0.003898329667931593,8841.974589985912
1.1600000000000001,6460.0,100.65390018408166,0.0036993374643611372,9573.37888840925
1.1600000000000001,6480.0,110.90590342329696,0.0035385235938622077,10262.593656402474
1.1600000000000001,6500.0,121.06921095099119,0.003404977453314986,10915.420557648074
1.1600000000000001,6520.0,131.17217246842395,0.003294303478106897,11541.0915231338
1.1600000000000001,6540.0,141.22645372169328,0.0032003541724493416,12143.692367978801
1.1600000000000001,6560.0,151.2793022052992,0.0031163566173668744,12726.40848971784
1.1600000000000001,6580.0,161.35031553137043,0.003043292828884318,13292.004021173896
1.1600000000000001,6600.0,171.4399179459793,0.0029789693955031343,13842.506717455326
1.1600000000000001,6620.0,181.56309389319446,0.002921521718411119,14380.041604365295
1.1600000000000001,6640.0,191.73197980578206,0.002869956565648142,14906.420287940127
1.1600000000000001,6660.0,201.95498758464626,0.0028227180828968375,15421.902211233813
1.1600000000000001,6680.0,212.2377254719099,0.002779063950714213,15927.74060931032
1.1600000000000001,6700.0,222.59538396489663,0.0027401345430366347,16426.23271850405
1.1600000000000001,6720.0,233.02055603753286,0.002703853477044287,16917.098767159187
1.1600000000000001,6740.0,243.51940106394642,0.0026701800089879634,17401.131964346714
1.1600000000000001,6760.0,254.08893369779673,0.002637875317465544,17877.635071559867
1.1600000000000001,6780.0,264.76464445109195,0.002609765652402822,18350.02584256293
1.1600000000000001,6800.0,275.52970957213023,0.002583171620957924,18817.497986621776
1.1600000000000001,6820.0,286.3659598166502,0.0025581383478498003,19279.070081761267
1.1600000000000001,6840.0,297.3445302196788,0.00253431762273265,19738.184219770337
1.1600000000000001,6860.0,308.36455243929595,0.0025108481122322526,20190.6752231367
1.1600000000000001,6880.0,319.50209262103954,0.002490308582664567,20641.120730652634
1.1600000000000001,6900.0,330.7461976520343,0.0024714007042633897,21088.336092431404
1.1600000000000001,6920.0,342.0752697917005,0.002452515568611158,21531.389294645385
1.1600000000000001,6940.0,353.52073140021,0.002435126349908504,21972.181909920095
1.1600000000000001,6960.0,365.05487416156336,0.00241763396259704,22409.306932282052
1.1600000000000001,6980.0,376.70788860521344,0.002401764703091578,22844.682474091445
1.1600000000000001,7000.0,388.47076354261765,0.002386900336236064,23277.660244833984
1.1600000000000001,7020.0,400.3384358856314,0.002372696918698139,23708.462685401013
1.1600000000000001,7040.0,412.32042972579796,0.0023592239784303404,24137.239357856743
1.1600000000000001,7060.0,424.4128842553755,0.0023460682253781773,24564.189127917023
1.1600000000000001,7080.0,436.6182368561087,0.0023335067561967983,24989.463933226376
1.1600000000000001,7100.0,448.92978886412465,0.0023208074828712645,25412.245804853155
1.1600000000000001,7120.0,461.3701000912807,0.0023100907331012658,25834.578243329335
1.1600000000000001,7140.0,473.9204088071557,0.0022991063322154405,26255.16066398041
1.1600000000000001,7160.0,486.5952954978804,0.002288447687870261,26674.59363759849
1.1600000000000001,7180.0,499.38112908949716,0.0022784502392993425,27092.49646162358
1.1600000000000001,7200.0,512.2885916242462,0.002268681359313798,27509.458730760147
1.1600000000000001,7220.0,525.3212117920822,0.0022592835253213268,27925.5889452533
1.1600000000000001,7240.0,538.4620149888502,0.002249796950313349,28339.95689419996
1.1600000000000001,7260.0,551.7441529179134,0.002241609173333422,28754.694180812396
1.1600000000000001,7280.0,565.135669704239,0.0022332537640467488,29167.82812119802
1.1600000000000001,7300.0,578.6594149338839,0.002225188481544451,29580.46750447413
1.1600000000000001,7320.0,592.287885026551,0.002216868038969079,29991.61878521483
1.1600000000000001,7340.0,606.067632050678,0.002209925803047613,30403.48969439877
1.1600000000000001,7360.0,619.9628018083398,0.0022026292023676467,30813.99982407142
1.1600000000000001,7380.0,633.9841729227513,0.0021956876435196455,31224.284804531242
1.1600000000000001,7400.0,648.1253554153378,0.002188341632566426,31633.302358986577
1.1600000000000001,7420.0,662.4186336794791,0.002182351664234495,32043.32102541052
1.1600000000000001,7440.0,676.8227721196898,0.0021759862986184065,32452.168777141793
1.1600000000000001,7460.0,691.3668697741339,0.0021698370875474437,32861.013373879905
1.1600000000000001,7480.0,706.0251040030014,0.0021635329574500677,33268.757911541004
1.1600000000000001,7500.0,720.818609304602,0.0021575514634164196,33676.580481213925
1.1600000000000001,7520.0,735.7531669699127,0.0021519917352462183,34084.53109905086
1.1600000000000001,7540.0,750.8242628860268,0.002147010699392888,34492.6523973738
1.1600000000000001,7560.0,766.0141239916529,0.002141210067281243,34899.80502621913
1.1600000000000001,7580.0,781.3544698380235,0.0021366634453046257,35307.79127618809
1.1600000000000001,7600.0,796.8141655449067,0.002131191185015983,35714.86286388032
1.1600000000000001,7620.0,812.4284068562591,0.002126970436477651,36122.840410647696
1.1600000000000001,7640.0,828.1602521765874,0.002122052769599843,36529.95172265658
1.1600000000000001,7660.0,844.0377711145389,0.0021175131549697585,36937.425124958725
1.1600000000000001,7680.0,860.0560864179162,0.0021133346152370416,37345.29131602794
1.1600000000000001,7700.0,876.1965369463715,0.0021086436269903155,37752.34501779013
1.1600000000000001,7720.0,892.488906049426,0.002104647442831728,38160.143164814326
1.1600000000000001,7740.0,908.9192808228019,0.0021007044572574026,38568.088420044034
1.1600000000000001,7760.0,925.4854743774496,0.0020965023423470406,38975.89375791662
1.1600000000000001,7780.0,942.1947846077105,0.002092889342198773,39384.19725596977
1.1600000000000001,7800.0,959.040747005841,0.0020890668992996123,39792.38901775158
1.1600000000000001,7820.0,976.0370518893775,0.002085419247963511,40201.11001751465
1.1600000000000001,7840.0,993.1652109086597,0.0020818612960316054,40609.739063201174
1.1600000000000001,7860.0,1010.4436150999445,0.0020783856495492853,41018.92743699347
1.1700000000000002,6280.0,23.037214595920304,0.009599310157467756,2878.068274184887
1.1700000000000002,6300.0,39.11704607329631,0.0063414509220935545,4602.139269101448
1.1700000000000002,6320.0,52.11098181289615,0.005235163620091307,5823.016779160287
1.1700000000000002,6340.0,63.842208054055035,0.004628791076695825,6826.260011473234
1.1700000000000002,6360.0,74.80206159106204,0.004237731115805454,7707.558263043829
1.1700000000000002,6380.0,85.37430926740682,0.0039579567314444505,8503.805410157642
1.1700000000000002,6400.0,95.66636751911896,0.0037427085716974793,9241.237251565253
1.1700000000000002,6420.0,105.7723498130415,0.0035733059233682644,9933.199393159419
1.1700000000000002,6440.0,115.78088838658013,0.003434495325693595,10589.264403919035
1.1700000000000002,6460.0,125.72325802567993,0.0033180131776133666,11214.964501507697
1.1700000000000002,6480.0,135.6151185907979,0.0032176209743998304,11815.984557911914
1.1700000000000002,6500.0,145.4907872927087,0.0031328103658578004,12397.670118047608
1.1700000000000002,6520.0,155.38535691145006,0.003057657529905749,12961.587561327819
1.1700000000000002,6540.0,165.3056826821237,0.002990805254389694,13510.480541673722
1.1700000000000002,6560.0,175.25047435348782,0.0029315997994211543,14045.483796485772
1.1700000000000002,6580.0,185.23200655305396,0.0028778304542617077,14568.403914170049
1.1700000000000002,6600.0,195.27021433147783,0.00282953719620629,15081.325829111898
1.1700000000000002,6620.0,205.36808301552568,0.002785524035620817,15584.412178197366
1.1700000000000002,6640.0,215.53621006408042,0.002745337440217493,16079.350262540349
1.1700000000000002,6660.0,225.7803208228199,0.002708090795903545,16567.122433280994
1.1700000000000002,6680.0,236.086189847325,0.0026737035283675944,17047.288017829298
1.1700000000000002,6700.0,246.46981551494517,0.0026414737798337016,17521.195907034373
1.1700000000000002,6720.0,256.9428147958248,0.0026118362754723374,17989.496217021457
1.1700000000000002,6740.0,267.5079234123079,0.002584528135650671,18452.77946216651
1.1700000000000002,6760.0,278.1669155915355,0.0025593147762685156,18911.56046190606
1.1700000000000002,6780.0,288.91771607136104,0.002536133882054702,19366.32364601364
1.1700000000000002,6800.0,299.7983471872863,0.002513550230284461,19817.50293499793
1.1700000000000002,6820.0,310.73658652599954,0.0024922283966931896,20263.919590799298
1.1700000000000002,6840.0,321.76405844725554,0.0024717965787040795,20706.25877603359
1.1700000000000002,6860.0,332.9088653334076,0.0024534428650591494,21146.42291298983
1.1700000000000002,6880.0,344.1457639939867,0.0024354385218151127,21583.07108795359
1.1700000000000002,6900.0,355.4880369344886,0.002418013737440784,22016.86809958081
1.1700000000000002,6920.0,366.93754950159774,0.0024020518638370823,22448.455684328626
1.1700000000000002,6940.0,378.49488885720643,0.0023867345656071676,22877.65078853928
1.1700000000000002,6960.0,390.1641399108576,0.0023721254002451236,23304.646763664903
1.1700000000000002,6980.0,401.93724726584963,0.0023582859617107175,23729.620168131325
1.1700000000000002,7000.0,413.8250328347201,0.0023450178080246624,24152.746135695328
1.1700000000000002,7020.0,425.82605170119564,0.002332404482738371,24574.186733254814
1.1700000000000002,7040.0,437.93857944737175,0.0023205496878500108,24994.085118819334
1.1700000000000002,7060.0,450.17029153433907,0.0023095140430370066,25412.58695929183
1.1700000000000002,7080.0,462.5206651874744,0.002298487301470217,25829.824866630137
1.1700000000000002,7100.0,474.97183394883564,0.002287399839651758,26244.946710813878
1.1700000000000002,7120.0,487.5612725552853,0.002277637400423588,26660.00335273669
1.1700000000000002,7140.0,500.256904466685,0.0022678143067962333,27073.152671365882
1.1700000000000002,7160.0,513.0732947422518,0.002258486233871485,27485.464963168444
1.1700000000000002,7180.0,525.9980010030794,0.002248660113394015,27896.027249241117
1.1700000000000002,7200.0,539.0650275369268,0.0022406682794563456,28306.953360082276
1.1700000000000002,7220.0,552.2402062253757,0.00223179602484805,28716.284943083883
1.1700000000000002,7240.0,565.5399717425008,0.0022236814891921208,29125.12670071736
1.1700000000000002,7260.0,578.9721197856368,0.002216056284108132,29533.55675731109
1.1700000000000002,7280.0,592.5308124941298,0.0022088143358479726,29941.647906627404
1.1700000000000002,7300.0,606.1991352581279,0.002201404456885491,30348.39602503598
1.1700000000000002,7320.0,620.0053817643295,0.0021942712980892653,30754.92721844866
1.1700000000000002,7340.0,633.9364992307547,0.0021877351368761967,31161.304024034354
1.1700000000000002,7360.0,647.9842915221296,0.0021804993513135956,31566.482426468137
1.1700000000000002,7380.0,662.1882420728657,0.002174823404757747,31972.728566091566
1.1700000000000002,7400.0,676.4931434944478,0.0021686720323482915,32377.30397006699
1.1700000000000002,7420.0,690.9352450321486,0.002162408634522635,32781.929154050755
1.1700000000000002,7440.0,705.5241138907672,0.0021569547359367278,33187.226451607174
1.1700000000000002,7460.0,720.2280043536039,0.002151377485471258,33591.522822380866
1.1700000000000002,7480.0,735.0486007772633,0.0021452555267127992,33994.84017261697
1.1700000000000002,7500.0,750.0296597051891,0.002140657397428374,34399.5395440564
1.1700000000000002,7520.0,765.1290618798738,0.002135185960220157,34803.32488564753
1.1700000000000002,7540.0,780.3686476773674,0.0021305345786949946,35207.40166165222
1.1700000000000002,7560.0,795.7466519907971,0.0021256791898853224,35611.80546825513
1.1700000000000002,7580.0,811.2469066578217,0.0021209898977346928,36015.36565497351
1.1700000000000002,7600.0,826.8884326607397,0.0021164678236476205,36419.306684496325
1.1700000000000002,7620.0,842.67209402283,0.002112058956676964,36823.65490235782
1.1700000000000002,7640.0,858.5776575580782,0.002107377778705817,37227.222872350445
1.1700000000000002,7660.0,874.6245184188017,0.0021030327145594645,37631.24219235323
1.1700000000000002,7680.0,890.825184325246,0.002099520511884943,38036.048250662054
1.1700000000000002,7700.0,907.1526273309734,0.0020954854863051344,38440.43273235953
1.1700000000000002,7720.0,923.6248413512246,0.0020916634149260433,38845.33562093633
1.1700000000000002,7740.0,940.23351750584,0.0020878952677279897,39250.14627544382
1.1700000000000002,7760.0,956.9738310608035,0.002083815925238334,39654.881668379734
1.1700000000000002,7780.0,973.8703243617366,0.0020806634264114625,40060.50465798896
1.1700000000000002,7800.0,990.9030640267351,0.002077037681111786,40466.07903020531
1.1700000000000002,7820.0,1008.0733225780156,0.0020734500748711185,40871.92550991447
1.1800000000000002,6220.0,14.794271571456356,0.01384857676190323,1916.392705565886
1.1800000000000002,6240.0,33.52388604249354,0.00697740461927224,4046.3297566288093
1.1800000000000002,6260.0,46.90563625946633,0.0055113529669835026,5365.359065182041
1.1800000000000002,6280.0,58.727465098956976,0.0047915476790827746,6415.630978221976
1.1800000000000002,6300.0,69.69804388970758,0.004344060700832795,7320.634083479759
1.1800000000000002,6320.0,80.16332301217017,0.0040323992650396386,8132.982567832689
1.1800000000000002,6340.0,90.36378578935266,0.003799554335189812,8879.679286238897
1.1800000000000002,6360.0,100.34787314851111,0.0036182083193589793,9577.499914621949
1.1800000000000002,6380.0,110.19192694720391,0.0034689907275073416,10236.554333476248
1.1800000000000002,6400.0,119.98011977944675,0.0033445193301589213,10864.547098135416
1.1800000000000002,6420.0,129.73109033896958,0.003242428431184036,11467.370879111782
1.1800000000000002,6440.0,139.43964333211906,0.003151861084337387,12047.897007477819
1.1800000000000002,6460.0,149.1534223243604,0.0030738628193939734,12611.264686467257
1.1800000000000002,6480.0,158.8961068503537,0.0030043317734568015,13158.42619988462
1.1800000000000002,6500.0,168.67258551438906,0.002943915665959185,13692.252951262373
1.1800000000000002,6520.0,178.48317640810077,0.0028889886814550967,14213.598400259521
1.1800000000000002,6540.0,188.33930843908914,0.0028393922378341326,14724.068476296903
1.1800000000000002,6560.0,198.25208780302208,0.002794079844715818,15224.999449367504
1.1800000000000002,6580.0,208.23041277069373,0.002752106875778611,15716.945933445735
1.1800000000000002,6600.0,218.29176853849793,0.002714517032629066,16202.156962544774
1.1800000000000002,6620.0,228.41059601437402,0.0026788203967379152,16678.951679925158
1.1800000000000002,6640.0,238.61629373573584,0.0026475959728482967,17150.667336034254
1.1800000000000002,6660.0,248.8953461171536,0.002617344130947732,17616.006175608927
1.1800000000000002,6680.0,259.2674927033445,0.0025895881618504344,18076.222591633137
1.1800000000000002,6700.0,269.72470718525557,0.002562803439188786,18531.12988627187
1.1800000000000002,6720.0,280.278810602124,0.0025382477265719194,18981.900061528067
1.1800000000000002,6740.0,290.9601735603809,0.0025149003041883217,19428.98724635433
1.1800000000000002,6760.0,301.7102431637014,0.00249461300822685,19872.79145815347
1.1800000000000002,6780.0,312.54755583883997,0.002473550336859644,20312.106161991076
1.1800000000000002,6800.0,323.495603515728,0.0024550410008238126,20749.199545002906
1.1800000000000002,6820.0,334.53156894622714,0.002436401911314314,21181.95579288194
1.1800000000000002,6840.0,345.67428967683566,0.0024192864216775437,21612.638527507384
1.1800000000000002,6860.0,356.92646304649156,0.0024030695531239814,22040.69352804155
1.1800000000000002,6880.0,368.28147785161843,0.00238741883281421,22466.3112855831
1.1800000000000002,6900.0,379.74717233569646,0.0023734600810696453,22890.13112860704
1.1800000000000002,6920.0,391.3280724500953,0.002359595539521661,23311.937195374427
1.1800000000000002,6940.0,403.0075320385331,0.0023462710253010373,23731.43785735531
1.1800000000000002,6960.0,414.80075118102616,0.002333447511586036,24149.23572120827
1.1800000000000002,6980.0,426.71013583183907,0.0023212850438485083,24565.48427463122
1.1800000000000002,7000.0,438.72860842840146,0.0023096320780444596,24980.31907309078
1.1800000000000002,7020.0,450.8665136188185,0.00229831693448716,25393.8786664519
1.1800000000000002,7040.0,463.1099760363752,0.0022871421432334696,25805.33016070194
1.1800000000000002,7060.0,475.4836883876919,0.0022774736153160727,26216.692499706784
1.1800000000000002,7080.0,487.9635913975466,0.0022672442717907746,26626.1528405024
1.1800000000000002,7100.0,500.56754381284236,0.0022574499137093403,27034.775198193543
1.1800000000000002,7120.0,513.2908751143622,0.0022485343251347698,27442.65490507723
1.1800000000000002,7140.0,526.1395749356035,0.0022403092514309527,27849.89137432784
1.1800000000000002,7160.0,539.0959206657908,0.0022310020018917786,28255.54602300671
1.1800000000000002,7180.0,552.1987980806572,0.00222368962026764,28661.742876928576
1.1800000000000002,7200.0,565.4065160859559,0.00221572648143739,29066.501850351808
1.1800000000000002,7220.0,578.7262783455637,0.0022075752954036293,29469.867043461592
1.1800000000000002,7240.0,592.1980456493898,0.002200972652294443,29874.01519495432
1.1800000000000002,7260.0,605.7713058918599,0.0021936849459574235,30276.89113854291
1.1800000000000002,7280.0,619.4824089191752,0.0021870369017726447,30679.618946561197
1.1800000000000002,7300.0,633.3267494445053,0.002180445586209744,31082.258349086187
1.1800000000000002,7320.0,647.278098112014,0.0021739933180553884,31483.763511993835
1.1800000000000002,7340.0,661.3690281850513,0.002167719687558485,31885.279633596205
1.1800000000000002,7360.0,675.5947145698021,0.0021618288382966714,32286.85825050164
1.1800000000000002,7380.0,689.93152974363,0.002155521278814863,32687.41741770679
1.1800000000000002,7400.0,704.4071203210466,0.0021497598145179685,33088.12338363344
1.1800000000000002,7420.0,719.0202981605623,0.0021443895623319367,33489.02042143354
1.1800000000000002,7440.0,733.7670236498479,0.0021397483382606655,33890.15575069454
1.1800000000000002,7460.0,748.6350838883876,0.0021341068909213634,34290.39554628667
1.1800000000000002,7480.0,763.6405733297369,0.002129099161276477,34690.94310413629
1.1800000000000002,7500.0,778.7878063836737,0.002124786602195134,35091.82779332214
1.1800000000000002,7520.0,794.0508130513283,0.002119536794370299,35491.89310107867
1.1800000000000002,7540.0,809.4549806904334,0.002114830875097939,35892.35089220755
1.1800000000000002,7560.0,825.0043838489089,0.002110667100171537,36293.23586303863
1.1800000000000002,7580.0,840.6937571787767,0.0021067503331562553,36694.57814203191
1.1800000000000002,7600.0,856.5053760958978,0.002102551524395965,37095.17856501656
1.1800000000000002,7620.0,872.4608490785076,0.002098471759953956,37496.2740393538
1.1800000000000002,7640.0,888.5352660029793,0.0020939410765821705,37896.66048576139
1.1800000000000002,7660.0,904.7762379170437,0.0020905428657096237,38298.50754288311
1.1800000000000002,7680.0,921.1405106832976,0.002086770139892051,38699.98498502509
1.1800000000000002,7700.0,937.6414111059302,0.0020827565803324807,39101.41350636563
1.1800000000000002,7720.0,954.2913780281442,0.0020792518573018487,39503.42780265052
1.1800000000000002,7740.0,971.0839051416145,0.0020760958205718566,39906.04774960308
1.1800000000000002,7760.0,988.0097827562354,0.0020726008452013793,40308.3375307924
1.1800000000000002,7780.0,1005.0812629001962,0.0020693437518666752,40711.25781687861
1.1900000000000002,6180.0,26.770475885635733,0.008122824356883235,3345.146229492806
1.1900000000000002,6200.0,41.11269522275058,0.005915137337501519,4834.22278250409
1.1900000000000002,6220.0,53.118951789000086,0.005010501957033586,5952.624876063637
1.1900000000000002,6240.0,64.21962270383332,0.004484182251810573,6893.7037084430485
1.1900000000000002,6260.0,74.65363884010274,0.004130374187150293,7728.743859574708
1.1900000000000002,6280.0,84.76276689509197,0.0038729271736607134,8488.360378087062
1.1900000000000002,6300.0,94.64578917360335,0.003673513128324523,9195.67771157765
1.1900000000000002,6320.0,104.36779346708566,0.00351472763894412,9860.480545721599
1.1900000000000002,6340.0,113.99602640014108,0.0033842169462657674,10492.542132092349
1.1900000000000002,6360.0,123.59171584126769,0.003272326428868912,11097.531267208455
1.1900000000000002,6380.0,133.153925451107,0.0031782982785526466,11679.360961970175
1.1900000000000002,6400.0,142.70455042094645,0.003096365395872097,12242.434028258707
1.1900000000000002,6420.0,152.2654011863369,0.0030243150233476438,12789.449234204061
1.1900000000000002,6440.0,161.87049790926778,0.0029599761851680385,13322.502832383645
1.1900000000000002,6460.0,171.50892964277108,0.002902962852432217,13842.557024872876
1.1900000000000002,6480.0,181.18347650295513,0.002850252946948615,14350.709728007292
1.1900000000000002,6500.0,190.91534858874388,0.0028035052668179783,14849.527874437117
1.1900000000000002,6520.0,200.71478343049947,0.0027621815775999157,15340.27420779565
1.1900000000000002,6540.0,210.5704437830845,0.0027217019228516354,15821.557320024527
1.1900000000000002,6560.0,220.51340682798738,0.0026861973380004917,16296.730777956109
1.1900000000000002,6580.0,230.53289607497885,0.002653174904615473,16765.349406066496
1.1900000000000002,6600.0,240.6275146318425,0.0026224253814219806,17228.106243889953
1.1900000000000002,6620.0,250.80482233671583,0.002594135978314192,17685.60457234041
1.1900000000000002,6640.0,261.11721184705823,0.002567293023948751,18138.407423765893
